#node1	node2	node1_string_id	node2_string_id	homology	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SLU7	XAB2	9606.ENSP00000297151	9606.ENSP00000351137	0	0.914	0	0	0.914
SLU7	SNRNP200	9606.ENSP00000297151	9606.ENSP00000317123	0	0.842	0	0	0.842
SLU7	SNRPD1	9606.ENSP00000297151	9606.ENSP00000300413	0	0.928	0	0	0.928
SMC2	SMC4	9606.ENSP00000286398	9606.ENSP00000349961	0	0.991	0.900	0	0.999
SMC5	SMC6	9606.ENSP00000354957	9606.ENSP00000404092	0	0.984	0.900	0	0.998
SMN1	SNRPD3	9606.ENSP00000370083	9606.ENSP00000215829	0	0.534	0.900	0	0.951
SMN1	SNRPF	9606.ENSP00000370083	9606.ENSP00000266735	0	0.925	0.900	0	0.992
SMN1	SNRPG	9606.ENSP00000370083	9606.ENSP00000272348	0	0.863	0.900	0	0.985
SMN1	SNRPD1	9606.ENSP00000370083	9606.ENSP00000300413	0	0.903	0.900	0	0.989
SMN1	SNRPD2	9606.ENSP00000370083	9606.ENSP00000342374	0	0.903	0.900	0	0.989
SMN1	SNRPB	9606.ENSP00000370083	9606.ENSP00000412566	0	0.575	0.900	0	0.955
SMN1	SNRPE	9606.ENSP00000370083	9606.ENSP00000400591	0	0.926	0.900	0	0.992
SMN1	SMN2	9606.ENSP00000370083	9606.ENSP00000370119	0	0.949	0.900	0	0.994
SMN2	SNRPD3	9606.ENSP00000370119	9606.ENSP00000215829	0	0.552	0.900	0	0.953
SMN2	SNRPF	9606.ENSP00000370119	9606.ENSP00000266735	0	0.925	0.900	0	0.992
SMN2	SNRPG	9606.ENSP00000370119	9606.ENSP00000272348	0	0.925	0.900	0	0.992
SMN2	SNRPD1	9606.ENSP00000370119	9606.ENSP00000300413	0	0.917	0.900	0	0.991
SMN2	SNRPD2	9606.ENSP00000370119	9606.ENSP00000342374	0	0.903	0.900	0	0.989
SMN2	SNRPB	9606.ENSP00000370119	9606.ENSP00000412566	0	0.575	0.900	0	0.955
SMN2	SNRPE	9606.ENSP00000370119	9606.ENSP00000400591	0	0.925	0.900	0	0.992
SMU1	SNRPD3	9606.ENSP00000380336	9606.ENSP00000215829	0	0.800	0.900	0	0.979
SMU1	SNRPB2	9606.ENSP00000380336	9606.ENSP00000246071	0	0.800	0.900	0	0.979
SMU1	SNRPA1	9606.ENSP00000380336	9606.ENSP00000254193	0	0.800	0.900	0	0.979
SMU1	SNRNP40	9606.ENSP00000380336	9606.ENSP00000263694	0	0.800	0	0	0.800
SMU1	SNRPF	9606.ENSP00000380336	9606.ENSP00000266735	0	0.800	0.900	0	0.979
SMU1	TXNL4A	9606.ENSP00000380336	9606.ENSP00000269601	0	0.800	0.900	0	0.979
SMU1	SNRPG	9606.ENSP00000380336	9606.ENSP00000272348	0	0.800	0.900	0	0.979
SMU1	ZMAT2	9606.ENSP00000380336	9606.ENSP00000274712	0	0.800	0.900	0	0.979
SMU1	SNIP1	9606.ENSP00000380336	9606.ENSP00000296215	0	0	0.900	0	0.900
SMU1	SNRPD1	9606.ENSP00000380336	9606.ENSP00000300413	0	0	0.900	0	0.900
SMU1	SRRM2	9606.ENSP00000380336	9606.ENSP00000301740	0	0	0.900	0	0.900
SMU1	SNRNP200	9606.ENSP00000380336	9606.ENSP00000317123	0	0.834	0.900	0	0.982
SMU1	SNRPD2	9606.ENSP00000380336	9606.ENSP00000342374	0	0.800	0.900	0	0.979
SMU1	UBL5	9606.ENSP00000380336	9606.ENSP00000351492	0	0.800	0	0	0.800
SMU1	WBP4	9606.ENSP00000380336	9606.ENSP00000368801	0	0.800	0.900	0	0.979
SMU1	SNRPB	9606.ENSP00000380336	9606.ENSP00000412566	0	0.800	0.900	0	0.979
SMU1	SNRPE	9606.ENSP00000380336	9606.ENSP00000400591	0	0.800	0.900	0	0.979
SNIP1	SNRPD3	9606.ENSP00000296215	9606.ENSP00000215829	0	0.928	0.900	0	0.992
SNIP1	SNRPB2	9606.ENSP00000296215	9606.ENSP00000246071	0	0.871	0.900	0	0.986
SNIP1	SNRPA1	9606.ENSP00000296215	9606.ENSP00000254193	0	0.936	0.900	0	0.993
SNIP1	SNW1	9606.ENSP00000296215	9606.ENSP00000261531	0	0.973	0	0	0.973
SNIP1	SNRNP40	9606.ENSP00000296215	9606.ENSP00000263694	0	0.847	0	0	0.847
SNIP1	SNRPF	9606.ENSP00000296215	9606.ENSP00000266735	0	0.929	0.900	0	0.992
SNIP1	TXNL4A	9606.ENSP00000296215	9606.ENSP00000269601	0	0.559	0.900	0	0.954
SNIP1	SNRPG	9606.ENSP00000296215	9606.ENSP00000272348	0	0.906	0.900	0	0.990
SNIP1	ZMAT2	9606.ENSP00000296215	9606.ENSP00000274712	0	0.559	0.900	0	0.954
SNIP1	SRRM1	9606.ENSP00000296215	9606.ENSP00000326261	0	0.847	0	0	0.847
SNIP1	WBP4	9606.ENSP00000296215	9606.ENSP00000368801	0	0	0.900	0	0.900
SNIP1	XAB2	9606.ENSP00000296215	9606.ENSP00000351137	0	0.938	0	0	0.938
SNIP1	SNRPD1	9606.ENSP00000296215	9606.ENSP00000300413	0	0.663	0.900	0	0.964
SNIP1	SNRPB	9606.ENSP00000296215	9606.ENSP00000412566	0	0.901	0.900	0	0.989
SNIP1	SNRPE	9606.ENSP00000296215	9606.ENSP00000400591	0	0.906	0.900	0	0.990
SNIP1	SNRPD2	9606.ENSP00000296215	9606.ENSP00000342374	0	0.930	0.900	0	0.992
SNIP1	SNRNP200	9606.ENSP00000296215	9606.ENSP00000317123	0	0.938	0.900	0	0.993
SNIP1	SRRM2	9606.ENSP00000296215	9606.ENSP00000301740	0	0.959	0.900	0	0.995
SNRNP200	SNRPD3	9606.ENSP00000317123	9606.ENSP00000215829	0	0.994	0.900	0	0.999
SNRNP200	SYF2	9606.ENSP00000317123	9606.ENSP00000236273	0	0.955	0	0	0.955
SNRNP200	SNRPA	9606.ENSP00000317123	9606.ENSP00000243563	0	0.942	0	0	0.942
SNRNP200	SNRPC	9606.ENSP00000317123	9606.ENSP00000244520	0	0.807	0	0	0.807
SNRNP200	SNRPB2	9606.ENSP00000317123	9606.ENSP00000246071	0	0.955	0.900	0	0.995
SNRNP200	SNRPA1	9606.ENSP00000317123	9606.ENSP00000254193	0	0.995	0.900	0	0.999
SNRNP200	SNW1	9606.ENSP00000317123	9606.ENSP00000261531	0	0.991	0	0	0.991
SNRNP200	SNRNP40	9606.ENSP00000317123	9606.ENSP00000263694	0	0.964	0.800	0	0.992
SNRNP200	SNRPF	9606.ENSP00000317123	9606.ENSP00000266735	0	0.979	0.900	0	0.997
SNRNP200	TXNL4A	9606.ENSP00000317123	9606.ENSP00000269601	0	0.972	0.900	0	0.997
SNRNP200	SNRPG	9606.ENSP00000317123	9606.ENSP00000272348	0	0.988	0.900	0	0.998
SNRNP200	ZMAT2	9606.ENSP00000317123	9606.ENSP00000274712	0	0.970	0.900	0	0.996
SNRNP200	SNRPD1	9606.ENSP00000317123	9606.ENSP00000300413	0	0.993	0.900	0	0.999
SNRNP200	SRRM2	9606.ENSP00000317123	9606.ENSP00000301740	0	0.964	0.900	0	0.996
SNRNP200	USP39	9606.ENSP00000317123	9606.ENSP00000312981	0	0.818	0.720	0	0.946
SNRNP200	UBL5	9606.ENSP00000317123	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRNP200	SRRM1	9606.ENSP00000317123	9606.ENSP00000326261	0	0.807	0	0	0.807
SNRNP200	SNRNP70	9606.ENSP00000317123	9606.ENSP00000472998	0	0.865	0	0	0.865
SNRNP200	WBP4	9606.ENSP00000317123	9606.ENSP00000368801	0	0.902	0.900	0	0.989
SNRNP200	XAB2	9606.ENSP00000317123	9606.ENSP00000351137	0	0.994	0	0	0.994
SNRNP200	SNRPE	9606.ENSP00000317123	9606.ENSP00000400591	0	0.990	0.900	0	0.998
SNRNP200	SNRPB	9606.ENSP00000317123	9606.ENSP00000412566	0	0.985	0.900	0	0.998
SNRNP200	SNRPD2	9606.ENSP00000317123	9606.ENSP00000342374	0	0.995	0.900	0	0.999
SNRNP40	SNRPD3	9606.ENSP00000263694	9606.ENSP00000215829	0	0.914	0.900	0	0.991
SNRNP40	SYF2	9606.ENSP00000263694	9606.ENSP00000236273	0	0.800	0.900	0	0.979
SNRNP40	SNRPA	9606.ENSP00000263694	9606.ENSP00000243563	0	0.864	0	0	0.864
SNRNP40	SNRPC	9606.ENSP00000263694	9606.ENSP00000244520	0	0.800	0	0	0.800
SNRNP40	SNRPB2	9606.ENSP00000263694	9606.ENSP00000246071	0	0.871	0.900	0	0.986
SNRNP40	SNRPA1	9606.ENSP00000263694	9606.ENSP00000254193	0	0.955	0.900	0	0.995
SNRNP40	SNW1	9606.ENSP00000263694	9606.ENSP00000261531	0	0.913	0.900	0	0.990
SNRNP40	ZMAT2	9606.ENSP00000263694	9606.ENSP00000274712	0	0.800	0	0	0.800
SNRNP40	WBP4	9606.ENSP00000263694	9606.ENSP00000368801	0	0.800	0	0	0.800
SNRNP40	UBL5	9606.ENSP00000263694	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRNP40	SRRM1	9606.ENSP00000263694	9606.ENSP00000326261	0	0.807	0	0	0.807
SNRNP40	SNRNP70	9606.ENSP00000263694	9606.ENSP00000472998	0	0.829	0	0	0.829
SNRNP40	USP39	9606.ENSP00000263694	9606.ENSP00000312981	0	0.847	0.600	0	0.936
SNRNP40	SRRM2	9606.ENSP00000263694	9606.ENSP00000301740	0	0.800	0.900	0	0.979
SNRNP40	XAB2	9606.ENSP00000263694	9606.ENSP00000351137	0	0.800	0.900	0	0.979
SNRNP40	SNRPB	9606.ENSP00000263694	9606.ENSP00000412566	0	0.871	0.900	0	0.986
SNRNP40	TXNL4A	9606.ENSP00000263694	9606.ENSP00000269601	0	0.938	0.800	0	0.987
SNRNP40	SNRPG	9606.ENSP00000263694	9606.ENSP00000272348	0	0.905	0.900	0	0.990
SNRNP40	SNRPF	9606.ENSP00000263694	9606.ENSP00000266735	0	0.948	0.900	0	0.994
SNRNP40	SNRPD1	9606.ENSP00000263694	9606.ENSP00000300413	0	0.948	0.900	0	0.994
SNRNP40	SNRPD2	9606.ENSP00000263694	9606.ENSP00000342374	0	0.969	0.900	0	0.996
SNRNP40	SNRPE	9606.ENSP00000263694	9606.ENSP00000400591	0	0.970	0.900	0	0.996
SNRNP70	SNRPD3	9606.ENSP00000472998	9606.ENSP00000215829	0	0.984	0.900	0	0.998
SNRNP70	SNRPA	9606.ENSP00000472998	9606.ENSP00000243563	0	0.919	0.900	0	0.991
SNRNP70	SNRPC	9606.ENSP00000472998	9606.ENSP00000244520	0	0.993	0.900	0	0.999
SNRNP70	SNRPB2	9606.ENSP00000472998	9606.ENSP00000246071	0	0.942	0.900	0	0.994
SNRNP70	SNRPA1	9606.ENSP00000472998	9606.ENSP00000254193	0	0.967	0.900	0	0.996
SNRNP70	SNRPF	9606.ENSP00000472998	9606.ENSP00000266735	0	0.980	0.900	0	0.997
SNRNP70	TXNL4A	9606.ENSP00000472998	9606.ENSP00000269601	0	0.818	0	0	0.818
SNRNP70	SNRPG	9606.ENSP00000472998	9606.ENSP00000272348	0	0.984	0.900	0	0.998
SNRNP70	SNRPD1	9606.ENSP00000472998	9606.ENSP00000300413	0	0.989	0.900	0	0.998
SNRNP70	U2AF2	9606.ENSP00000472998	9606.ENSP00000307863	0	0.561	0.540	0	0.789
SNRNP70	USP39	9606.ENSP00000472998	9606.ENSP00000312981	0	0.818	0	0	0.818
SNRNP70	SNRPD2	9606.ENSP00000472998	9606.ENSP00000342374	0	0.986	0.900	0	0.998
SNRNP70	SNRPE	9606.ENSP00000472998	9606.ENSP00000400591	0	0.985	0.900	0	0.998
SNRNP70	SNRPB	9606.ENSP00000472998	9606.ENSP00000412566	0	0.985	0.900	0	0.998
SNRPA	SNRPD3	9606.ENSP00000243563	9606.ENSP00000215829	0	0.951	0.900	0	0.994
SNRPA	U2AF2	9606.ENSP00000243563	9606.ENSP00000307863	0	0.702	0	0	0.702
SNRPA	SNW1	9606.ENSP00000243563	9606.ENSP00000261531	0	0.730	0	0	0.730
SNRPA	USP39	9606.ENSP00000243563	9606.ENSP00000312981	0	0.800	0	0	0.800
SNRPA	TXNL4A	9606.ENSP00000243563	9606.ENSP00000269601	0	0.871	0	0	0.871
SNRPA	SNRPD1	9606.ENSP00000243563	9606.ENSP00000300413	0	0.784	0.900	0	0.977
SNRPA	SNRPB2	9606.ENSP00000243563	9606.ENSP00000246071	0	0.800	0.900	0	0.979
SNRPA	SNRPB	9606.ENSP00000243563	9606.ENSP00000412566	0	0.939	0.900	0	0.993
SNRPA	SNRPD2	9606.ENSP00000243563	9606.ENSP00000342374	0	0.955	0.900	0	0.995
SNRPA	SNRPE	9606.ENSP00000243563	9606.ENSP00000400591	0	0.974	0.900	0	0.997
SNRPA	SNRPG	9606.ENSP00000243563	9606.ENSP00000272348	0	0.975	0.900	0	0.997
SNRPA	SNRPF	9606.ENSP00000243563	9606.ENSP00000266735	0	0.973	0.900	0	0.997
SNRPA	SNRPC	9606.ENSP00000243563	9606.ENSP00000244520	0	0.943	0.900	0	0.994
SNRPA	SNRPA1	9606.ENSP00000243563	9606.ENSP00000254193	0	0.987	0.900	0	0.998
SNRPA1	SNRPD3	9606.ENSP00000254193	9606.ENSP00000215829	0	0.995	0.900	0	0.999
SNRPA1	SYF2	9606.ENSP00000254193	9606.ENSP00000236273	0	0.972	0.900	0	0.997
SNRPA1	SNRPC	9606.ENSP00000254193	9606.ENSP00000244520	0	0.969	0.900	0	0.996
SNRPA1	SNRPB2	9606.ENSP00000254193	9606.ENSP00000246071	0	0.988	0.900	0	0.998
SNRPA1	UBL5	9606.ENSP00000254193	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPA1	USP39	9606.ENSP00000254193	9606.ENSP00000312981	0	0.800	0	0	0.800
SNRPA1	SRRM1	9606.ENSP00000254193	9606.ENSP00000326261	0	0.804	0	0	0.804
SNRPA1	WBP4	9606.ENSP00000254193	9606.ENSP00000368801	0	0.818	0.900	0	0.981
SNRPA1	TXNL4A	9606.ENSP00000254193	9606.ENSP00000269601	0	0.906	0.900	0	0.990
SNRPA1	SRRM2	9606.ENSP00000254193	9606.ENSP00000301740	0	0.938	0.900	0	0.993
SNRPA1	ZMAT2	9606.ENSP00000254193	9606.ENSP00000274712	0	0.955	0.900	0	0.995
SNRPA1	SNRPB	9606.ENSP00000254193	9606.ENSP00000412566	0	0.981	0.900	0	0.998
SNRPA1	XAB2	9606.ENSP00000254193	9606.ENSP00000351137	0	0.994	0.900	0	0.999
SNRPA1	SNRPG	9606.ENSP00000254193	9606.ENSP00000272348	0	0.994	0.900	0	0.999
SNRPA1	SNRPD1	9606.ENSP00000254193	9606.ENSP00000300413	0	0.991	0.900	0	0.999
SNRPA1	SNRPF	9606.ENSP00000254193	9606.ENSP00000266735	0	0.991	0.900	0	0.999
SNRPA1	SNW1	9606.ENSP00000254193	9606.ENSP00000261531	0	0.992	0.900	0	0.999
SNRPA1	SNRPD2	9606.ENSP00000254193	9606.ENSP00000342374	0	0.991	0.900	0	0.999
SNRPA1	SNRPE	9606.ENSP00000254193	9606.ENSP00000400591	0	0.992	0.900	0	0.999
SNRPB	SNRPD3	9606.ENSP00000412566	9606.ENSP00000215829	0	0.987	0.900	0	0.998
SNRPB	SYF2	9606.ENSP00000412566	9606.ENSP00000236273	0	0.901	0.900	0	0.989
SNRPB	SNRPC	9606.ENSP00000412566	9606.ENSP00000244520	0	0.983	0.900	0	0.998
SNRPB	SNRPB2	9606.ENSP00000412566	9606.ENSP00000246071	0	0.939	0.900	0	0.993
SNRPB	SNW1	9606.ENSP00000412566	9606.ENSP00000261531	0	0.955	0.900	0	0.995
SNRPB	SNRPF	9606.ENSP00000412566	9606.ENSP00000266735	0	0.985	0.900	0	0.998
SNRPB	TXNL4A	9606.ENSP00000412566	9606.ENSP00000269601	0	0.945	0.900	0	0.994
SNRPB	SNRPG	9606.ENSP00000412566	9606.ENSP00000272348	0	0.985	0.900	0	0.998
SNRPB	ZMAT2	9606.ENSP00000412566	9606.ENSP00000274712	0	0.944	0.900	0	0.994
SNRPB	SNRPD1	9606.ENSP00000412566	9606.ENSP00000300413	0	0.986	0.900	0	0.998
SNRPB	SRRM2	9606.ENSP00000412566	9606.ENSP00000301740	0	0.902	0.900	0	0.989
SNRPB	TERT	9606.ENSP00000412566	9606.ENSP00000309572	0	0.067	0.720	0	0.727
SNRPB	USP39	9606.ENSP00000412566	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPB	SRRM1	9606.ENSP00000412566	9606.ENSP00000326261	0	0.835	0	0	0.835
SNRPB	SNRPD2	9606.ENSP00000412566	9606.ENSP00000342374	0	0.986	0.900	0	0.998
SNRPB	XAB2	9606.ENSP00000412566	9606.ENSP00000351137	0	0.938	0.900	0	0.993
SNRPB	UBL5	9606.ENSP00000412566	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPB	WBP4	9606.ENSP00000412566	9606.ENSP00000368801	0	0.929	0.900	0	0.992
SNRPB	SNRPE	9606.ENSP00000412566	9606.ENSP00000400591	0	0.986	0.900	0	0.998
SNRPB2	SNRPD3	9606.ENSP00000246071	9606.ENSP00000215829	0	0.955	0.900	0	0.995
SNRPB2	SYF2	9606.ENSP00000246071	9606.ENSP00000236273	0	0.852	0.900	0	0.984
SNRPB2	SNRPC	9606.ENSP00000246071	9606.ENSP00000244520	0	0.938	0.900	0	0.993
SNRPB2	UBL5	9606.ENSP00000246071	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPB2	USP39	9606.ENSP00000246071	9606.ENSP00000312981	0	0.800	0	0	0.800
SNRPB2	SRRM1	9606.ENSP00000246071	9606.ENSP00000326261	0	0.807	0	0	0.807
SNRPB2	WBP4	9606.ENSP00000246071	9606.ENSP00000368801	0	0.823	0.900	0	0.981
SNRPB2	TXNL4A	9606.ENSP00000246071	9606.ENSP00000269601	0	0.871	0.900	0	0.986
SNRPB2	ZMAT2	9606.ENSP00000246071	9606.ENSP00000274712	0	0.871	0.900	0	0.986
SNRPB2	XAB2	9606.ENSP00000246071	9606.ENSP00000351137	0	0.871	0.900	0	0.986
SNRPB2	SRRM2	9606.ENSP00000246071	9606.ENSP00000301740	0	0.914	0.900	0	0.991
SNRPB2	SNW1	9606.ENSP00000246071	9606.ENSP00000261531	0	0.947	0.900	0	0.994
SNRPB2	SNRPD2	9606.ENSP00000246071	9606.ENSP00000342374	0	0.955	0.900	0	0.995
SNRPB2	SNRPD1	9606.ENSP00000246071	9606.ENSP00000300413	0	0.954	0.900	0	0.995
SNRPB2	SNRPF	9606.ENSP00000246071	9606.ENSP00000266735	0	0.975	0.900	0	0.997
SNRPB2	SNRPG	9606.ENSP00000246071	9606.ENSP00000272348	0	0.975	0.900	0	0.997
SNRPB2	SNRPE	9606.ENSP00000246071	9606.ENSP00000400591	0	0.974	0.900	0	0.997
SNRPC	SNRPD3	9606.ENSP00000244520	9606.ENSP00000215829	0	0.957	0.900	0	0.995
SNRPC	TXNL4A	9606.ENSP00000244520	9606.ENSP00000269601	0	0.800	0	0	0.800
SNRPC	USP39	9606.ENSP00000244520	9606.ENSP00000312981	0	0.800	0	0	0.800
SNRPC	SNRPD1	9606.ENSP00000244520	9606.ENSP00000300413	0	0.959	0.900	0	0.995
SNRPC	SNRPD2	9606.ENSP00000244520	9606.ENSP00000342374	0	0.963	0.900	0	0.996
SNRPC	SNRPE	9606.ENSP00000244520	9606.ENSP00000400591	0	0.965	0.900	0	0.996
SNRPC	SNRPF	9606.ENSP00000244520	9606.ENSP00000266735	0	0.976	0.900	0	0.997
SNRPC	SNRPG	9606.ENSP00000244520	9606.ENSP00000272348	0	0.974	0.900	0	0.997
SNRPD1	SNRPD3	9606.ENSP00000300413	9606.ENSP00000215829	0	0.995	0.900	0	0.999
SNRPD1	SYF2	9606.ENSP00000300413	9606.ENSP00000236273	0	0.864	0.900	0	0.985
SNRPD1	SNW1	9606.ENSP00000300413	9606.ENSP00000261531	0	0.960	0.900	0	0.995
SNRPD1	SNRPF	9606.ENSP00000300413	9606.ENSP00000266735	0	0.993	0.900	0	0.999
SNRPD1	TXNL4A	9606.ENSP00000300413	9606.ENSP00000269601	0	0.559	0.900	0	0.954
SNRPD1	SNRPG	9606.ENSP00000300413	9606.ENSP00000272348	0	0.992	0.900	0	0.999
SNRPD1	ZMAT2	9606.ENSP00000300413	9606.ENSP00000274712	0	0.572	0.900	0	0.955
SNRPD1	U2AFBP	9606.ENSP00000300413	9606.ENSP00000291552	0	0.745	0	0	0.745
SNRPD1	USP39	9606.ENSP00000300413	9606.ENSP00000312981	0	0	0.900	0	0.900
SNRPD1	WBP4	9606.ENSP00000300413	9606.ENSP00000368801	0	0.105	0.900	0	0.906
SNRPD1	SRRM2	9606.ENSP00000300413	9606.ENSP00000301740	0	0.880	0.900	0	0.987
SNRPD1	XAB2	9606.ENSP00000300413	9606.ENSP00000351137	0	0.935	0.900	0	0.993
SNRPD1	SNRPE	9606.ENSP00000300413	9606.ENSP00000400591	0	0.991	0.900	0	0.999
SNRPD1	SNRPD2	9606.ENSP00000300413	9606.ENSP00000342374	0	0.995	0.900	0	0.999
SNRPD2	SNRPD3	9606.ENSP00000342374	9606.ENSP00000215829	0	0.995	0.900	0	0.999
SNRPD2	SYF2	9606.ENSP00000342374	9606.ENSP00000236273	0	0.904	0.900	0	0.990
SNRPD2	SNW1	9606.ENSP00000342374	9606.ENSP00000261531	0	0.990	0.900	0	0.999
SNRPD2	SNRPF	9606.ENSP00000342374	9606.ENSP00000266735	0	0.995	0.900	0	0.999
SNRPD2	TXNL4A	9606.ENSP00000342374	9606.ENSP00000269601	0	0.906	0.900	0	0.990
SNRPD2	SNRPG	9606.ENSP00000342374	9606.ENSP00000272348	0	0.994	0.900	0	0.999
SNRPD2	ZMAT2	9606.ENSP00000342374	9606.ENSP00000274712	0	0.907	0.900	0	0.990
SNRPD2	SRRM2	9606.ENSP00000342374	9606.ENSP00000301740	0	0.906	0.900	0	0.990
SNRPD2	USP39	9606.ENSP00000342374	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPD2	SRRM1	9606.ENSP00000342374	9606.ENSP00000326261	0	0.902	0	0	0.902
SNRPD2	UBL5	9606.ENSP00000342374	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPD2	WBP4	9606.ENSP00000342374	9606.ENSP00000368801	0	0.813	0.900	0	0.980
SNRPD2	XAB2	9606.ENSP00000342374	9606.ENSP00000351137	0	0.907	0.900	0	0.990
SNRPD2	SNRPE	9606.ENSP00000342374	9606.ENSP00000400591	0	0.991	0.900	0	0.999
SNRPD3	TERT	9606.ENSP00000215829	9606.ENSP00000309572	0	0.067	0.720	0	0.727
SNRPD3	UBL5	9606.ENSP00000215829	9606.ENSP00000351492	0	0.847	0	0	0.847
SNRPD3	SRRM1	9606.ENSP00000215829	9606.ENSP00000326261	0	0.879	0	0	0.879
SNRPD3	USP39	9606.ENSP00000215829	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPD3	WBP4	9606.ENSP00000215829	9606.ENSP00000368801	0	0.813	0.900	0	0.980
SNRPD3	SYF2	9606.ENSP00000215829	9606.ENSP00000236273	0	0.904	0.900	0	0.990
SNRPD3	SRRM2	9606.ENSP00000215829	9606.ENSP00000301740	0	0.929	0.900	0	0.992
SNRPD3	XAB2	9606.ENSP00000215829	9606.ENSP00000351137	0	0.934	0.900	0	0.993
SNRPD3	ZMAT2	9606.ENSP00000215829	9606.ENSP00000274712	0	0.967	0.900	0	0.996
SNRPD3	TXNL4A	9606.ENSP00000215829	9606.ENSP00000269601	0	0.967	0.900	0	0.996
SNRPD3	SNW1	9606.ENSP00000215829	9606.ENSP00000261531	0	0.972	0.900	0	0.997
SNRPD3	SNRPG	9606.ENSP00000215829	9606.ENSP00000272348	0	0.990	0.900	0	0.999
SNRPD3	SNRPF	9606.ENSP00000215829	9606.ENSP00000266735	0	0.994	0.900	0	0.999
SNRPD3	SNRPE	9606.ENSP00000215829	9606.ENSP00000400591	0	0.995	0.900	0	0.999
SNRPE	SYF2	9606.ENSP00000400591	9606.ENSP00000236273	0	0.942	0.900	0	0.993
SNRPE	SNW1	9606.ENSP00000400591	9606.ENSP00000261531	0	0.967	0.900	0	0.996
SNRPE	SNRPF	9606.ENSP00000400591	9606.ENSP00000266735	0	0.991	0.900	0	0.999
SNRPE	TXNL4A	9606.ENSP00000400591	9606.ENSP00000269601	0	0.906	0.900	0	0.990
SNRPE	SNRPG	9606.ENSP00000400591	9606.ENSP00000272348	0	0.993	0.900	0	0.999
SNRPE	ZMAT2	9606.ENSP00000400591	9606.ENSP00000274712	0	0.919	0.900	0	0.991
SNRPE	SRRM2	9606.ENSP00000400591	9606.ENSP00000301740	0	0.885	0.900	0	0.988
SNRPE	TERT	9606.ENSP00000400591	9606.ENSP00000309572	0	0.132	0.720	0	0.746
SNRPE	USP39	9606.ENSP00000400591	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPE	SRRM1	9606.ENSP00000400591	9606.ENSP00000326261	0	0.871	0	0	0.871
SNRPE	XAB2	9606.ENSP00000400591	9606.ENSP00000351137	0	0.934	0.900	0	0.993
SNRPE	UBL5	9606.ENSP00000400591	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPE	WBP4	9606.ENSP00000400591	9606.ENSP00000368801	0	0.813	0.900	0	0.980
SNRPF	SYF2	9606.ENSP00000266735	9606.ENSP00000236273	0	0.904	0.900	0	0.990
SNRPF	SRSF6	9606.ENSP00000266735	9606.ENSP00000244020	0	0.315	0.600	0	0.714
SNRPF	SNW1	9606.ENSP00000266735	9606.ENSP00000261531	0	0.972	0.900	0	0.997
SNRPF	UBL5	9606.ENSP00000266735	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPF	SRRM1	9606.ENSP00000266735	9606.ENSP00000326261	0	0.804	0	0	0.804
SNRPF	USP39	9606.ENSP00000266735	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPF	WBP4	9606.ENSP00000266735	9606.ENSP00000368801	0	0.839	0.900	0	0.983
SNRPF	SRRM2	9606.ENSP00000266735	9606.ENSP00000301740	0	0.906	0.900	0	0.990
SNRPF	ZMAT2	9606.ENSP00000266735	9606.ENSP00000274712	0	0.907	0.900	0	0.990
SNRPF	XAB2	9606.ENSP00000266735	9606.ENSP00000351137	0	0.916	0.900	0	0.991
SNRPF	TXNL4A	9606.ENSP00000266735	9606.ENSP00000269601	0	0.976	0.900	0	0.997
SNRPF	SNRPG	9606.ENSP00000266735	9606.ENSP00000272348	0	0.992	0.900	0	0.999
SNRPG	SYF2	9606.ENSP00000272348	9606.ENSP00000236273	0	0.943	0.900	0	0.994
SNRPG	SRSF6	9606.ENSP00000272348	9606.ENSP00000244020	0	0.308	0.600	0	0.711
SNRPG	SNW1	9606.ENSP00000272348	9606.ENSP00000261531	0	0.967	0.900	0	0.996
SNRPG	TXNL4A	9606.ENSP00000272348	9606.ENSP00000269601	0	0.975	0.900	0	0.997
SNRPG	SRRM1	9606.ENSP00000272348	9606.ENSP00000326261	0	0.800	0	0	0.800
SNRPG	UBL5	9606.ENSP00000272348	9606.ENSP00000351492	0	0.800	0	0	0.800
SNRPG	WBP4	9606.ENSP00000272348	9606.ENSP00000368801	0	0.800	0.900	0	0.979
SNRPG	USP39	9606.ENSP00000272348	9606.ENSP00000312981	0	0.800	0.900	0	0.979
SNRPG	SRRM2	9606.ENSP00000272348	9606.ENSP00000301740	0	0.876	0.900	0	0.987
SNRPG	ZMAT2	9606.ENSP00000272348	9606.ENSP00000274712	0	0.906	0.900	0	0.990
